cuda_device : 0
eos_c_token : EOS_U
beam_len_bonus : 0.5
mode : test
m : TSD
prev_z_method : separate
seed : 0
vocab_size : 800
embedding_size : 50
hidden_size : 50
split : (4, 0, 1)
lr : 0.003
lr_decay : 0.5
entity : ./data/CamRest676/CamRestOTGY.json
db : ./data/CamRest676/CamRestDB.json
glove_path : ./data/glove/glove.6B.50d.txt
batch_size : 1
z_length : 8
degree_size : 5
layer_num : 1
dropout_rate : 0.5
epoch_num : 100
rl_epoch_num : 20
cuda : True
spv_proportion : 100
max_ts : 40
early_stop_count : 5
new_vocab : True
data : ./data/CamRest676/CamRest676_annotated.json
vocab_path : ./vocab/CamRest676_annotated_complete.pkl
model_path : ./models/camrest_annotated_coreference_resolution+greedy+copy_history+modifiedloss.pkl
result_path : ./results/camrest_annotated_coreference_resolution+greedy+copy_history+modifiedloss.csv
teacher_force : 100
beam_search : False
beam_size : 10
sampling : False
unfrz_attn_epoch : 0
skip_unsup : False
truncated : False
pretrain : False
START_CSV_SECTION
dial_id,turn_num,generated_user,user_complete,user,bspan,response,u_len,m_len,supervised
660,0,need a restaurant serving turkish style venue,need a restaurant serving turkish style venue,need a restaurant serving turkish style venue,turkish EOS_Z1,"ok , so you would like a turkish restaurant . in what area would you like to eat ?",8,20,True
660,1,any any any any any any any any any turkish restaurant . i please get the address and postcode of one please get the postcode of one ?,any area would be fine ! could i please get the address and postcode of a turkish restaurant ?,any one would be fine ! could i please get the address and postcode of one ?,turkish EOS_Z1 address postcode,"name_SLOT is a turkish restaurant at address_SLOT , postcode_SLOT . is there anything else i can help you with today ?",18,22,True
660,2,thank you goodbye .,thank you goodbye .,thank you goodbye .,turkish EOS_Z1,"thank you , goodbye .",5,6,True
666,0,i would like a moderately priced restaurant in the west part of town,i would like a moderately priced restaurant in the west part of town,i would like a moderately priced restaurant in the west part of town,moderate west EOS_Z1,"there are three moderately priced restaurants in the west part of town . do you prefer food_SLOT , food_SLOT , or food_SLOT ?",14,24,True
666,1,can i have the address and phone number of the italian restaurant one in the west part of town ?,can i have the address and phone number of the italian moderately priced restaurant in the west part of town ?,can i have the address and phone number of the italian that priced one in that part of town ?,italian moderate west EOS_Z1 address phone,"name_SLOT is at 21-24 area_SLOT road , and can be reached at phone_SLOT . can i be of further assistance ?",21,22,True
666,2,"that 's it . thank you , goodbye","that 's it . thank you , goodbye","that 's it . thank you , goodbye",italian moderate west EOS_Z1,thank you for using our system . goodbye,9,9,True
561,0,i am looking for a cheap restaurant that is in the north part of town .,i am looking for a cheap restaurant that is in the north part of town .,i am looking for a cheap restaurant that is in the north part of town .,cheap north EOS_Z1,what kind of food would like ?,17,8,True
561,1,any kind of food,any kind of food,any kind,cheap north EOS_Z1,name_SLOT serves food_SLOT food in the cheap price range and is in the north part of town .,3,19,True
561,2,are there any other cheap restaurant and is in the north part of town ?,are there any other options in the cheap price range and is in the north part of town ?,are there any other options in that price range and is in that part of town ?,cheap north EOS_Z1,name_SLOT serves food_SLOT food in the cheap price range and is in the north part of town .,18,19,True
561,3,that sounds great . may i have the address of name_SLOT please ?,name_SLOT sounds great . may i have the address of name_SLOT please ?,that sounds great . may i have the address of it please ?,cheap north EOS_Z1 address,name_SLOT 's address is address_SLOT,14,6,True
561,4,"thank you very much , bye bye","thank you very much , bye bye","thank you very much , bye bye",cheap north EOS_Z1,enjoy !,8,3,True
